date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,11:39:54,1,16,500,600,0.0054,0.3600,0.2668,225
2026-03-17,11:39:54,1,32,400,300,0.0063,0.3600,0.2568,225
2026-03-17,11:39:54,1,16,1000,100,0.0033,0.3600,0.1545,225
2026-03-17,11:39:54,1,48,600,700,0.0053,0.3600,0.2395,225
2026-03-17,11:39:54,1,32,800,900,0.0021,0.3600,0.0974,225
2026-03-17,11:39:54,1,48,400,800,0.0031,0.3600,0.1489,225
2026-03-17,11:39:54,1,32,100,300,0.0035,0.3600,0.1665,225
2026-03-17,11:39:54,1,32,900,300,0.0037,0.3600,0.1534,225
2026-03-17,11:39:54,1,48,300,1000,0.0020,0.3600,0.0902,225
2026-03-17,11:39:54,1,48,1000,600,0.0053,0.3600,0.2475,225
2026-03-17,11:39:54,1,32,500,200,0.0033,0.3600,0.1411,225
2026-03-17,11:39:54,1,16,400,300,0.0060,0.3600,0.2541,225
2026-03-17,11:39:54,1,16,700,500,0.0037,0.3600,0.1624,225
2026-03-17,11:39:54,1,32,800,1000,0.0021,0.3600,0.0974,225
2026-03-17,11:39:54,1,32,700,600,0.0055,0.3600,0.2657,225
2026-03-17,11:39:54,1,16,1000,200,0.0033,0.3600,0.1556,225
2026-03-17,11:39:54,1,48,400,900,0.0031,0.3600,0.1505,225
2026-03-17,11:39:54,1,32,1000,300,0.0060,0.3600,0.2478,225
2026-03-17,11:39:54,1,48,200,200,0.0058,0.3600,0.2490,225
2026-03-17,11:39:54,1,32,100,400,0.0035,0.3600,0.1671,225
2026-03-17,11:39:54,1,32,900,400,0.0037,0.3600,0.1543,225
2026-03-17,11:39:54,1,48,500,100,0.0034,0.3600,0.1496,225
2026-03-17,11:39:54,1,16,300,100,0.0059,0.3600,0.2642,225
2026-03-17,11:39:54,1,48,600,800,0.0053,0.3600,0.2427,225
2026-03-17,11:39:54,1,32,500,300,0.0033,0.3600,0.1656,225
2026-03-17,11:39:54,1,16,500,700,0.0054,0.3600,0.2660,225
2026-03-17,11:39:54,1,32,400,400,0.0063,0.3600,0.2629,225
2026-03-17,11:39:54,1,32,300,100,0.0061,0.3600,0.2618,225
2026-03-17,11:39:54,1,16,700,600,0.0037,0.3600,0.1654,225
2026-03-17,11:39:54,1,16,600,100,0.0036,0.3600,0.1477,225
2026-03-17,11:39:54,1,16,1000,300,0.0033,0.3600,0.1553,225
2026-03-17,11:39:54,1,48,1000,700,0.0053,0.3600,0.2472,225
2026-03-17,11:39:54,1,48,400,1000,0.0031,0.3600,0.1478,225
2026-03-17,11:39:54,1,16,400,400,0.0060,0.3600,0.2609,225
2026-03-17,11:39:54,1,32,200,100,0.0059,0.3600,0.2213,225
2026-03-17,11:39:54,1,32,900,500,0.0037,0.3600,0.1514,225
2026-03-17,11:39:54,1,48,500,200,0.0034,0.3600,0.1486,225
2026-03-17,11:39:54,1,32,100,500,0.0035,0.3600,0.1654,225
2026-03-17,11:39:54,1,16,900,100,0.0034,0.3600,0.1844,225
2026-03-17,11:39:54,1,32,700,700,0.0055,0.3600,0.2701,225
2026-03-17,11:39:54,1,16,600,200,0.0036,0.3600,0.1494,225
2026-03-17,11:39:54,1,32,500,400,0.0033,0.3600,0.1673,225
2026-03-17,11:39:54,1,16,700,700,0.0037,0.3600,0.1594,225
2026-03-17,11:39:54,1,16,800,100,0.0036,0.3600,0.1690,225
2026-03-17,11:39:54,1,48,200,300,0.0058,0.3600,0.2468,225
2026-03-17,11:39:54,1,32,1000,400,0.0060,0.3600,0.2693,225
2026-03-17,11:39:54,1,16,1000,400,0.0033,0.3600,0.1564,225
2026-03-17,11:39:54,1,48,100,100,0.0055,0.3600,0.2490,225
2026-03-17,11:39:54,1,48,600,900,0.0053,0.3600,0.2465,225
2026-03-17,11:39:54,1,16,300,200,0.0059,0.3600,0.2718,225
2026-03-17,11:39:54,1,16,500,800,0.0054,0.3600,0.2638,225
2026-03-17,11:39:54,1,32,200,200,0.0059,0.3600,0.1501,225
2026-03-17,11:39:54,1,32,900,600,0.0037,0.3600,0.1521,225
2026-03-17,11:39:54,1,32,300,200,0.0061,0.3600,0.2639,225
2026-03-17,11:39:54,1,32,400,500,0.0063,0.3600,0.2664,225
2026-03-17,11:39:54,1,48,500,300,0.0034,0.3600,0.1536,225
2026-03-17,11:39:54,1,32,100,600,0.0035,0.3600,0.1674,225
2026-03-17,11:39:54,1,48,1000,800,0.0053,0.3600,0.2407,225
2026-03-17,11:39:54,1,16,600,300,0.0036,0.3600,0.1481,225
2026-03-17,11:39:54,1,16,700,800,0.0037,0.3600,0.1510,225
2026-03-17,11:39:54,1,32,500,500,0.0033,0.3600,0.1667,225
2026-03-17,11:39:54,1,16,800,200,0.0036,0.3600,0.1659,225
2026-03-17,11:39:54,1,48,800,100,0.0057,0.3600,0.2537,225
2026-03-17,11:39:54,1,16,400,500,0.0060,0.3600,0.2710,225
2026-03-17,11:39:54,1,16,1000,500,0.0033,0.3600,0.1556,225
2026-03-17,11:39:54,1,32,100,700,0.0035,0.3600,0.0981,225
2026-03-17,11:39:54,1,48,900,100,0.0058,0.3600,0.2557,225
2026-03-17,11:39:54,1,16,900,200,0.0034,0.3600,0.2734,225
2026-03-17,11:39:54,1,32,900,700,0.0037,0.3600,0.1474,225
2026-03-17,11:39:54,1,32,200,300,0.0059,0.3600,0.1515,225
2026-03-17,11:39:54,1,48,200,400,0.0058,0.3600,0.2392,225
2026-03-17,11:39:54,1,32,700,800,0.0055,0.3600,0.2764,225
2026-03-17,11:39:54,1,48,500,400,0.0034,0.3600,0.1524,225
2026-03-17,11:39:54,1,16,700,900,0.0037,0.3600,0.1235,225
2026-03-17,11:39:54,1,16,600,400,0.0036,0.3600,0.1459,225
2026-03-17,11:39:54,1,32,1000,500,0.0060,0.3600,0.2711,225
2026-03-17,11:39:54,1,48,100,200,0.0055,0.3600,0.2497,225
2026-03-17,11:39:54,1,48,600,1000,0.0053,0.3600,0.2492,225
2026-03-17,11:39:54,1,32,100,800,0.0035,0.3600,0.0934,225
2026-03-17,11:39:54,1,32,500,600,0.0033,0.3600,0.1609,225
2026-03-17,11:39:54,1,48,700,100,0.0058,0.3600,0.2548,225
2026-03-17,11:39:54,1,16,800,300,0.0036,0.3600,0.1627,225
2026-03-17,11:39:54,1,16,300,300,0.0059,0.3600,0.2769,225
2026-03-17,11:39:54,1,16,500,900,0.0054,0.3600,0.2591,225
2026-03-17,11:39:54,1,16,1000,600,0.0033,0.3600,0.1579,225
2026-03-17,11:39:54,1,32,300,300,0.0061,0.3600,0.2716,225
2026-03-17,11:39:54,1,32,400,600,0.0063,0.3600,0.2717,225
2026-03-17,11:39:54,1,48,1000,900,0.0053,0.3600,0.2416,225
2026-03-17,11:39:54,1,16,200,100,0.0037,0.3600,0.1617,225
2026-03-17,11:39:54,1,48,500,500,0.0034,0.3600,0.1364,225
2026-03-17,11:39:54,1,32,200,400,0.0059,0.3600,0.1509,225
2026-03-17,11:39:54,1,32,900,800,0.0037,0.3600,0.1542,225
2026-03-17,11:39:54,1,32,100,900,0.0035,0.3600,0.0940,225
2026-03-17,11:39:54,1,48,800,200,0.0057,0.3600,0.2543,225
2026-03-17,11:39:54,1,16,700,1000,0.0037,0.3600,0.1527,225
2026-03-17,11:39:54,1,16,600,500,0.0036,0.3600,0.1638,225
2026-03-17,11:39:54,1,16,400,600,0.0060,0.3600,0.2697,225
2026-03-17,11:39:54,1,48,900,200,0.0058,0.3600,0.2474,225
2026-03-17,11:39:54,1,32,500,700,0.0033,0.3600,0.1592,225
2026-03-17,11:39:54,1,48,200,500,0.0058,0.3600,0.2480,225
2026-03-17,11:39:54,1,16,800,400,0.0036,0.3600,0.1668,225
2026-03-17,11:39:54,1,32,100,1000,0.0035,0.3600,0.0951,225
2026-03-17,11:39:54,1,16,900,300,0.0034,0.3600,0.2773,225
2026-03-17,11:39:54,1,16,1000,700,0.0033,0.3600,0.1618,225
2026-03-17,11:39:54,1,32,700,900,0.0055,0.3600,0.2836,225
2026-03-17,11:39:54,1,48,500,600,0.0034,0.3600,0.1390,225
2026-03-17,11:39:54,1,16,200,200,0.0037,0.3600,0.1654,225
2026-03-17,11:39:54,1,48,100,300,0.0055,0.3600,0.2535,225
2026-03-17,11:39:54,1,32,200,500,0.0059,0.3600,0.1555,225
2026-03-17,11:39:54,1,32,900,900,0.0037,0.3600,0.1579,225
2026-03-17,11:39:54,1,32,1000,600,0.0060,0.3600,0.2754,225
2026-03-17,11:39:54,1,48,700,200,0.0058,0.3600,0.2551,225
2026-03-17,11:39:54,1,16,300,400,0.0059,0.3600,0.2697,225
2026-03-17,11:39:54,1,16,500,1000,0.0054,0.3600,0.2749,225
2026-03-17,11:39:54,1,16,600,600,0.0036,0.3600,0.1652,225
2026-03-17,11:39:54,1,48,1000,1000,0.0053,0.3600,0.2545,225
2026-03-17,11:39:54,1,32,300,400,0.0061,0.3600,0.2744,225
2026-03-17,11:39:54,1,32,500,800,0.0033,0.3600,0.1593,225
2026-03-17,11:39:54,1,32,400,700,0.0063,0.3600,0.2790,225
2026-03-17,11:39:54,1,16,100,100,0.0066,0.3600,0.2776,225
2026-03-17,11:39:54,1,16,800,500,0.0036,0.3600,0.1650,225
2026-03-17,11:39:54,1,48,500,700,0.0034,0.3600,0.1357,225
2026-03-17,11:39:54,1,16,1000,800,0.0033,0.3600,0.1586,225
2026-03-17,11:39:54,1,48,800,300,0.0057,0.3600,0.2560,225
2026-03-17,11:39:54,1,32,200,600,0.0059,0.3600,0.1563,225
2026-03-17,11:39:54,1,16,200,300,0.0037,0.3600,0.1631,225
2026-03-17,11:39:54,1,32,900,1000,0.0037,0.3600,0.1568,225
2026-03-17,11:39:54,1,48,900,300,0.0058,0.3600,0.2480,225
2026-03-17,11:39:54,1,16,400,700,0.0060,0.3600,0.2706,225
2026-03-17,11:39:54,1,48,200,600,0.0058,0.3600,0.2477,225
2026-03-17,11:39:54,1,16,900,400,0.0034,0.3600,0.2563,225
2026-03-17,11:39:54,1,16,600,700,0.0036,0.3600,0.1615,225
2026-03-17,11:39:54,1,48,100,400,0.0055,0.3600,0.2499,225
2026-03-17,11:39:54,1,32,500,900,0.0033,0.3600,0.1559,225
2026-03-17,11:39:54,1,32,700,1000,0.0055,0.3600,0.2779,225
2026-03-17,11:39:54,1,48,500,800,0.0034,0.3600,0.1368,225
2026-03-17,11:39:54,1,48,700,300,0.0058,0.3600,0.2485,225
2026-03-17,11:39:54,1,32,1000,700,0.0060,0.3600,0.2681,225
2026-03-17,11:39:54,1,16,800,600,0.0036,0.3600,0.1624,225
2026-03-17,11:39:54,1,16,1000,900,0.0033,0.3600,0.1547,225
2026-03-17,11:39:54,1,32,200,700,0.0059,0.3600,0.1473,225
2026-03-17,11:39:54,1,16,200,400,0.0037,0.3600,0.1546,225
2026-03-17,11:39:54,1,16,300,500,0.0059,0.3600,0.2644,225
2026-03-17,11:39:54,1,32,300,500,0.0061,0.3600,0.2649,225
2026-03-17,11:39:54,1,32,400,800,0.0063,0.3600,0.2640,225
2026-03-17,11:39:54,1,16,100,200,0.0066,0.3600,0.2492,225
2026-03-17,11:39:54,1,16,900,500,0.0034,0.3600,0.1532,225
2026-03-17,11:39:54,1,48,800,400,0.0057,0.3600,0.2437,225
2026-03-17,11:39:54,1,48,200,700,0.0058,0.3600,0.1899,225
2026-03-17,11:39:54,1,16,600,800,0.0036,0.3600,0.1565,225
2026-03-17,11:39:54,1,48,500,900,0.0034,0.3600,0.1359,225
2026-03-17,11:39:54,1,48,900,400,0.0058,0.3600,0.2350,225
2026-03-17,11:39:54,1,32,500,1000,0.0033,0.3600,0.1520,225
2026-03-17,11:39:54,1,16,400,800,0.0060,0.3600,0.2563,225
2026-03-17,11:39:54,1,16,1000,1000,0.0033,0.3600,0.1529,225
2026-03-17,11:39:54,1,16,800,700,0.0036,0.3600,0.1600,225
2026-03-17,11:39:54,1,32,200,800,0.0059,0.3600,0.1497,225
2026-03-17,11:39:54,1,16,200,500,0.0037,0.3600,0.1571,225
2026-03-17,11:39:54,1,48,100,500,0.0055,0.3600,0.2400,225
2026-03-17,11:39:54,1,48,700,400,0.0058,0.3600,0.2360,225
2026-03-17,11:39:54,1,16,900,600,0.0034,0.3600,0.1565,225
2026-03-17,11:39:54,1,48,500,1000,0.0034,0.3600,0.1366,225
2026-03-17,11:39:54,1,32,1000,800,0.0060,0.3600,0.2635,225
2026-03-17,11:39:54,1,16,600,900,0.0036,0.3600,0.1564,225
2026-03-17,11:39:54,1,16,300,600,0.0059,0.3600,0.2586,225
2026-03-17,11:39:54,1,16,100,300,0.0066,0.3600,0.2459,225
2026-03-17,11:39:54,1,16,800,800,0.0036,0.3600,0.1539,225
2026-03-17,11:39:54,1,32,400,900,0.0063,0.3600,0.2552,225
2026-03-17,11:39:54,1,32,300,600,0.0061,0.3600,0.2579,225
2026-03-17,11:39:54,1,32,200,900,0.0059,0.3600,0.1497,225
2026-03-17,11:39:54,1,48,200,800,0.0058,0.3600,0.2450,225
2026-03-17,11:39:54,1,48,800,500,0.0057,0.3600,0.2466,225
2026-03-17,11:39:54,1,16,200,600,0.0037,0.3600,0.1545,225
2026-03-17,11:39:54,1,48,900,500,0.0058,0.3600,0.2371,225
2026-03-17,11:39:54,1,16,900,700,0.0034,0.3600,0.1531,225
2026-03-17,11:39:54,1,16,400,900,0.0060,0.3600,0.2592,225
2026-03-17,11:39:54,1,16,600,1000,0.0036,0.3600,0.1539,225
2026-03-17,11:39:54,1,48,100,600,0.0055,0.3600,0.2433,225
2026-03-17,11:39:54,1,48,700,500,0.0058,0.3600,0.2388,225
2026-03-17,11:39:54,1,16,800,900,0.0036,0.3600,0.1576,225
2026-03-17,11:39:54,1,16,200,700,0.0037,0.3600,0.1540,225
2026-03-17,11:39:54,1,32,1000,900,0.0060,0.3600,0.2649,225
2026-03-17,11:39:54,1,32,200,1000,0.0059,0.3600,0.2124,225
2026-03-17,11:39:54,1,16,900,800,0.0034,0.3600,0.1398,225
2026-03-17,11:39:54,1,16,300,700,0.0059,0.3600,0.2562,225
2026-03-17,11:39:54,1,48,200,900,0.0058,0.3600,0.2171,225
2026-03-17,11:39:54,1,16,100,400,0.0066,0.3600,0.2522,225
2026-03-17,11:39:54,1,32,400,1000,0.0063,0.3600,0.2548,225
2026-03-17,11:39:54,1,32,300,700,0.0061,0.3600,0.2560,225
2026-03-17,11:39:54,1,48,800,600,0.0057,0.3600,0.2441,225
2026-03-17,11:39:54,1,48,900,600,0.0058,0.3600,0.2350,225
2026-03-17,11:39:54,1,16,900,900,0.0034,0.3600,0.0926,225
2026-03-17,11:39:54,1,16,800,1000,0.0036,0.3600,0.1588,225
2026-03-17,11:39:54,1,48,200,1000,0.0058,0.3600,0.0868,225
2026-03-17,11:39:54,1,16,200,800,0.0037,0.3600,0.1485,225
2026-03-17,11:39:54,1,16,400,1000,0.0060,0.3600,0.2569,225
2026-03-17,11:39:54,1,48,100,700,0.0055,0.3600,0.2379,225
2026-03-17,11:39:54,1,48,700,600,0.0058,0.3600,0.2312,225
2026-03-17,11:39:54,1,16,900,1000,0.0034,0.3600,0.0944,225
2026-03-17,11:39:54,1,32,1000,1000,0.0060,0.3600,0.2574,225
2026-03-17,11:39:54,1,16,200,900,0.0037,0.3600,0.1361,225
2026-03-17,11:39:54,1,16,300,800,0.0059,0.3600,0.2524,225
2026-03-17,11:39:54,1,16,100,500,0.0066,0.3600,0.2484,225
2026-03-17,11:39:54,1,48,900,700,0.0058,0.3600,0.2351,225
2026-03-17,11:39:54,1,48,800,700,0.0057,0.3600,0.2419,225
2026-03-17,11:39:54,1,32,300,800,0.0061,0.3600,0.2531,225
2026-03-17,11:39:54,1,48,100,800,0.0055,0.3600,0.2374,225
2026-03-17,11:39:54,1,48,700,700,0.0058,0.3600,0.2339,225
2026-03-17,11:39:54,1,16,200,1000,0.0037,0.3600,0.1643,225
2026-03-17,11:39:54,1,48,900,800,0.0058,0.3600,0.2386,225
2026-03-17,11:39:54,1,16,300,900,0.0059,0.3600,0.2556,225
2026-03-17,11:39:54,1,48,800,800,0.0057,0.3600,0.2391,225
2026-03-17,11:39:54,1,16,100,600,0.0066,0.3600,0.2517,225
2026-03-17,11:39:54,1,32,300,900,0.0061,0.3600,0.2577,225
2026-03-17,11:39:54,1,48,100,900,0.0055,0.3600,0.2375,225
2026-03-17,11:39:54,1,48,700,800,0.0058,0.3600,0.2361,225
2026-03-17,11:39:54,1,48,900,900,0.0058,0.3600,0.2399,225
2026-03-17,11:39:54,1,48,800,900,0.0057,0.3600,0.2424,225
2026-03-17,11:39:54,1,16,300,1000,0.0059,0.3600,0.2603,225
2026-03-17,11:39:54,1,16,100,700,0.0066,0.3600,0.2540,225
2026-03-17,11:39:54,1,32,300,1000,0.0061,0.3600,0.2578,225
2026-03-17,11:39:54,1,48,100,1000,0.0055,0.3600,0.2365,225
2026-03-17,11:39:54,1,48,700,900,0.0058,0.3600,0.2363,225
2026-03-17,11:39:54,1,48,900,1000,0.0058,0.3600,0.2359,225
2026-03-17,11:39:54,1,48,800,1000,0.0057,0.3600,0.2381,225
2026-03-17,11:39:54,1,16,100,800,0.0066,0.3600,0.2564,225
2026-03-17,11:39:54,1,48,700,1000,0.0058,0.3600,0.2338,225
2026-03-17,11:39:54,1,16,100,900,0.0066,0.3600,0.2593,225
2026-03-17,11:39:54,1,16,100,1000,0.0066,0.3600,0.2316,225
2026-03-17,11:39:55,1,64,100,100,0.0052,0.3600,0.2325,225
2026-03-17,11:39:55,1,64,100,200,0.0052,0.3600,0.2292,225
2026-03-17,11:39:56,1,64,100,300,0.0052,0.3600,0.2325,225
2026-03-17,11:39:56,1,64,100,400,0.0052,0.3600,0.2332,225
2026-03-17,11:39:56,1,64,100,500,0.0052,0.3600,0.2304,225
2026-03-17,11:39:56,1,64,100,600,0.0052,0.3600,0.2883,225
2026-03-17,11:39:56,1,64,100,700,0.0052,0.3600,0.2880,225
2026-03-17,11:39:56,1,64,100,800,0.0052,0.3600,0.2858,225
2026-03-17,11:39:56,1,64,100,900,0.0052,0.3600,0.2878,225
2026-03-17,11:39:56,1,64,100,1000,0.0052,0.3600,0.2884,225
2026-03-17,11:39:56,1,64,200,100,0.0066,0.3600,0.2872,225
2026-03-17,11:39:56,1,64,400,100,0.0036,0.3600,0.1442,225
2026-03-17,11:39:56,1,64,200,200,0.0066,0.3600,0.2836,225
2026-03-17,11:39:56,1,64,300,100,0.0067,0.3600,0.2852,225
2026-03-17,11:39:56,1,64,400,200,0.0036,0.3600,0.1119,225
2026-03-17,11:39:56,1,64,400,300,0.0036,0.3600,0.1083,225
2026-03-17,11:39:56,1,64,200,300,0.0066,0.3600,0.2854,225
2026-03-17,11:39:56,1,64,400,400,0.0036,0.3600,0.1759,225
2026-03-17,11:39:56,1,64,300,200,0.0067,0.3600,0.2908,225
2026-03-17,11:39:56,1,64,200,400,0.0066,0.3600,0.2834,225
2026-03-17,11:39:56,1,64,300,300,0.0067,0.3600,0.2943,225
2026-03-17,11:39:56,1,64,400,500,0.0036,0.3600,0.2957,225
2026-03-17,11:39:56,1,64,1000,100,0.0040,0.3600,0.1666,225
2026-03-17,11:39:56,1,64,200,500,0.0066,0.3600,0.2825,225
2026-03-17,11:39:56,1,64,400,600,0.0036,0.3600,0.2940,225
2026-03-17,11:39:56,1,64,300,400,0.0067,0.3600,0.2946,225
2026-03-17,11:39:56,1,64,1000,200,0.0040,0.3600,0.1656,225
2026-03-17,11:39:56,1,64,1000,300,0.0040,0.3600,0.1651,225
2026-03-17,11:39:56,1,64,200,600,0.0066,0.3600,0.2854,225
2026-03-17,11:39:56,1,64,300,500,0.0067,0.3600,0.2186,225
2026-03-17,11:39:56,1,64,400,700,0.0036,0.3600,0.2893,225
2026-03-17,11:39:56,1,64,700,100,0.0039,0.3600,0.1659,225
2026-03-17,11:39:56,1,64,1000,400,0.0040,0.3600,0.1695,225
2026-03-17,11:39:56,1,64,300,600,0.0067,0.3600,0.1889,225
2026-03-17,11:39:56,1,64,500,100,0.0066,0.3600,0.2884,225
2026-03-17,11:39:56,1,64,200,700,0.0066,0.3600,0.2859,225
2026-03-17,11:39:56,1,64,700,200,0.0039,0.3600,0.1695,225
2026-03-17,11:39:56,1,64,1000,500,0.0040,0.3600,0.1699,225
2026-03-17,11:39:56,1,64,400,800,0.0036,0.3600,0.2928,225
2026-03-17,11:39:56,1,64,300,700,0.0067,0.3600,0.1902,225
2026-03-17,11:39:56,1,64,700,300,0.0039,0.3600,0.1906,225
2026-03-17,11:39:57,1,64,1000,600,0.0040,0.3600,0.1906,225
2026-03-17,11:39:57,1,64,500,200,0.0066,0.3600,0.3051,225
2026-03-17,11:39:57,1,64,800,100,0.0028,0.3600,0.1320,225
2026-03-17,11:39:57,1,64,300,800,0.0067,0.3600,0.1667,225
2026-03-17,11:39:57,1,64,200,800,0.0066,0.3600,0.2981,225
2026-03-17,11:39:57,1,64,700,400,0.0039,0.3600,0.1276,225
2026-03-17,11:39:57,1,64,400,900,0.0036,0.3600,0.2772,225
2026-03-17,11:39:57,1,64,800,200,0.0028,0.3600,0.0958,225
2026-03-17,11:39:57,1,64,1000,700,0.0040,0.3600,0.1487,225
2026-03-17,11:39:57,1,64,300,900,0.0067,0.3600,0.1458,225
2026-03-17,11:39:57,1,64,800,300,0.0028,0.3600,0.0899,225
2026-03-17,11:39:57,3,16,700,100,0.0395,0.7600,0.4679,175
2026-03-17,11:39:57,1,64,700,500,0.0039,0.3600,0.1316,225
2026-03-17,11:39:57,1,64,500,300,0.0066,0.3600,0.2287,225
2026-03-17,11:39:57,1,64,600,100,0.0052,0.3600,0.2326,225
2026-03-17,11:39:57,1,64,200,900,0.0066,0.3600,0.2334,225
2026-03-17,11:39:57,1,64,1000,800,0.0040,0.3600,0.1363,225
2026-03-17,11:39:57,1,64,800,400,0.0028,0.3600,0.0799,225
2026-03-17,11:39:57,1,64,300,1000,0.0067,0.3600,0.1437,225
2026-03-17,11:39:57,1,64,400,1000,0.0036,0.3600,0.2290,225
2026-03-17,11:39:57,1,64,700,600,0.0039,0.3600,0.1454,225
2026-03-17,11:39:57,1,64,800,500,0.0028,0.3600,0.0898,225
2026-03-17,11:39:57,1,64,1000,900,0.0040,0.3600,0.1524,225
2026-03-17,11:39:57,1,64,800,600,0.0028,0.3600,0.0788,225
2026-03-17,11:39:57,1,64,500,400,0.0066,0.3600,0.2331,225
2026-03-17,11:39:57,3,16,100,100,0.0310,0.7600,0.4904,175
2026-03-17,11:39:57,1,64,600,200,0.0052,0.3600,0.2280,225
2026-03-17,11:39:57,1,64,700,700,0.0039,0.3600,0.1500,225
2026-03-17,11:39:57,1,64,200,1000,0.0066,0.3600,0.2389,225
2026-03-17,11:39:57,1,64,900,100,0.0055,0.3600,0.2278,225
2026-03-17,11:39:57,1,64,800,700,0.0028,0.3600,0.0901,225
2026-03-17,11:39:57,3,16,700,200,0.0395,0.7600,0.4570,175
2026-03-17,11:39:57,1,64,1000,1000,0.0040,0.3600,0.1492,225
