date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,11:51:22,1,16,1000,700,0.0035,0.3600,0.0935,225
2026-03-17,11:51:22,1,16,100,500,0.0033,0.3600,0.1388,225
2026-03-17,11:51:22,1,48,600,100,0.0032,0.3600,0.1418,225
2026-03-17,11:51:22,1,16,800,100,0.0032,0.3600,0.1448,225
2026-03-17,11:51:22,1,32,200,100,0.0032,0.3600,0.1449,225
2026-03-17,11:51:22,1,32,1000,300,0.0035,0.3600,0.1558,225
2026-03-17,11:51:22,1,32,900,500,0.0059,0.3600,0.2423,225
2026-03-17,11:51:22,1,16,1000,800,0.0035,0.3600,0.0909,225
2026-03-17,11:51:22,1,48,900,600,0.0031,0.3600,0.1427,225
2026-03-17,11:51:22,1,32,700,100,0.0056,0.3600,0.2386,225
2026-03-17,11:51:22,1,16,700,100,0.0056,0.3600,0.2385,225
2026-03-17,11:51:22,1,16,400,300,0.0056,0.3600,0.2416,225
2026-03-17,11:51:22,1,16,100,600,0.0033,0.3600,0.1384,225
2026-03-17,11:51:22,1,16,800,200,0.0032,0.3600,0.1324,225
2026-03-17,11:51:22,1,16,500,1000,0.0054,0.3600,0.2465,225
2026-03-17,11:51:22,1,48,600,200,0.0032,0.3600,0.1436,225
2026-03-17,11:51:22,1,16,1000,900,0.0035,0.3600,0.0870,225
2026-03-17,11:51:22,1,32,200,200,0.0032,0.3600,0.1371,225
2026-03-17,11:51:22,1,16,200,100,0.0056,0.3600,0.2471,225
2026-03-17,11:51:22,1,48,800,400,0.0052,0.3600,0.2212,225
2026-03-17,11:51:22,1,32,300,200,0.0054,0.3600,0.2458,225
2026-03-17,11:51:22,1,32,1000,400,0.0035,0.3600,0.1543,225
2026-03-17,11:51:22,1,48,300,100,0.0018,0.3600,0.1293,225
2026-03-17,11:51:22,1,16,900,100,0.0020,0.3600,0.0976,225
2026-03-17,11:51:22,1,48,900,700,0.0031,0.3600,0.1436,225
2026-03-17,11:51:22,1,16,1000,1000,0.0035,0.3600,0.0889,225
2026-03-17,11:51:22,1,16,100,700,0.0033,0.3600,0.1413,225
2026-03-17,11:51:22,1,32,900,600,0.0059,0.3600,0.2384,225
2026-03-17,11:51:22,1,32,200,300,0.0032,0.3600,0.1330,225
2026-03-17,11:51:22,1,16,800,300,0.0032,0.3600,0.1482,225
2026-03-17,11:51:22,1,48,600,300,0.0032,0.3600,0.1439,225
2026-03-17,11:51:22,1,16,900,200,0.0020,0.3600,0.0964,225
2026-03-17,11:51:22,1,32,700,200,0.0056,0.3600,0.2371,225
2026-03-17,11:51:22,1,16,700,200,0.0056,0.3600,0.2384,225
2026-03-17,11:51:22,1,16,400,400,0.0056,0.3600,0.2366,225
2026-03-17,11:51:22,1,32,1000,500,0.0035,0.3600,0.1538,225
2026-03-17,11:51:22,1,48,300,200,0.0018,0.3600,0.1351,225
2026-03-17,11:51:22,1,48,900,800,0.0031,0.3600,0.1441,225
2026-03-17,11:51:22,1,48,800,500,0.0052,0.3600,0.2170,225
2026-03-17,11:51:22,1,16,200,200,0.0056,0.3600,0.2400,225
2026-03-17,11:51:22,1,16,100,800,0.0033,0.3600,0.1414,225
2026-03-17,11:51:22,1,16,900,300,0.0020,0.3600,0.0924,225
2026-03-17,11:51:22,1,32,300,300,0.0054,0.3600,0.2393,225
2026-03-17,11:51:22,1,32,200,400,0.0032,0.3600,0.1348,225
2026-03-17,11:51:22,1,48,600,400,0.0032,0.3600,0.1447,225
2026-03-17,11:51:22,1,16,800,400,0.0032,0.3600,0.1528,225
2026-03-17,11:51:22,1,48,300,300,0.0018,0.3600,0.1207,225
2026-03-17,11:51:22,1,32,1000,600,0.0035,0.3600,0.1547,225
2026-03-17,11:51:22,1,16,900,400,0.0020,0.3600,0.0969,225
2026-03-17,11:51:22,1,16,300,100,0.0033,0.3600,0.1575,225
2026-03-17,11:51:22,1,48,900,900,0.0031,0.3600,0.1443,225
2026-03-17,11:51:22,1,32,900,700,0.0059,0.3600,0.2476,225
2026-03-17,11:51:22,1,16,100,900,0.0033,0.3600,0.1419,225
2026-03-17,11:51:22,1,48,300,400,0.0018,0.3600,0.0824,225
2026-03-17,11:51:22,1,32,700,300,0.0056,0.3600,0.2444,225
2026-03-17,11:51:22,1,16,700,300,0.0056,0.3600,0.2470,225
2026-03-17,11:51:22,1,32,200,500,0.0032,0.3600,0.1367,225
2026-03-17,11:51:22,1,16,400,500,0.0056,0.3600,0.2513,225
2026-03-17,11:51:22,1,48,600,500,0.0032,0.3600,0.1448,225
2026-03-17,11:51:22,1,48,800,600,0.0052,0.3600,0.2153,225
2026-03-17,11:51:22,1,16,900,500,0.0020,0.3600,0.0943,225
2026-03-17,11:51:22,1,48,500,100,0.0052,0.3600,0.2379,225
2026-03-17,11:51:22,1,16,800,500,0.0032,0.3600,0.1599,225
2026-03-17,11:51:22,1,32,400,100,0.0056,0.3600,0.2503,225
2026-03-17,11:51:22,1,16,200,300,0.0056,0.3600,0.2522,225
2026-03-17,11:51:22,1,48,300,500,0.0018,0.3600,0.0932,225
2026-03-17,11:51:22,1,32,1000,700,0.0035,0.3600,0.1556,225
2026-03-17,11:51:22,1,48,900,1000,0.0031,0.3600,0.1485,225
2026-03-17,11:51:22,1,32,300,400,0.0054,0.3600,0.2516,225
2026-03-17,11:51:22,1,16,300,200,0.0033,0.3600,0.1580,225
2026-03-17,11:51:22,1,16,100,1000,0.0033,0.3600,0.1424,225
2026-03-17,11:51:22,1,16,900,600,0.0020,0.3600,0.0938,225
2026-03-17,11:51:22,1,32,200,600,0.0032,0.3600,0.1387,225
2026-03-17,11:51:22,1,48,600,600,0.0032,0.3600,0.1255,225
2026-03-17,11:51:22,1,48,300,600,0.0018,0.3600,0.0865,225
2026-03-17,11:51:22,1,32,100,100,0.0059,0.3600,0.2614,225
2026-03-17,11:51:22,1,32,800,100,0.0058,0.3600,0.2555,225
2026-03-17,11:51:22,1,16,800,600,0.0032,0.3600,0.1513,225
2026-03-17,11:51:22,1,32,900,800,0.0059,0.3600,0.2630,225
2026-03-17,11:51:22,1,16,900,700,0.0020,0.3600,0.0920,225
2026-03-17,11:51:22,1,32,1000,800,0.0035,0.3600,0.1533,225
2026-03-17,11:51:22,1,32,700,400,0.0056,0.3600,0.2603,225
2026-03-17,11:51:22,1,48,800,700,0.0052,0.3600,0.2235,225
2026-03-17,11:51:22,1,16,300,300,0.0033,0.3600,0.1518,225
2026-03-17,11:51:22,1,16,700,400,0.0056,0.3600,0.2608,225
2026-03-17,11:51:22,1,48,300,700,0.0018,0.3600,0.0868,225
2026-03-17,11:51:22,1,16,400,600,0.0056,0.3600,0.2608,225
2026-03-17,11:51:22,1,48,500,200,0.0052,0.3600,0.2383,225
2026-03-17,11:51:22,1,48,600,700,0.0032,0.3600,0.1353,225
2026-03-17,11:51:22,1,32,200,700,0.0032,0.3600,0.1496,225
2026-03-17,11:51:22,1,32,400,200,0.0056,0.3600,0.2621,225
2026-03-17,11:51:22,1,48,100,100,0.0055,0.3600,0.2222,225
2026-03-17,11:51:22,1,16,900,800,0.0020,0.3600,0.0926,225
2026-03-17,11:51:22,1,16,200,400,0.0056,0.3600,0.2561,225
2026-03-17,11:51:22,1,16,600,100,0.0063,0.3600,0.2593,225
2026-03-17,11:51:22,1,16,800,700,0.0032,0.3600,0.1514,225
2026-03-17,11:51:22,1,48,300,800,0.0018,0.3600,0.0867,225
2026-03-17,11:51:22,1,32,300,500,0.0054,0.3600,0.2525,225
2026-03-17,11:51:22,1,32,1000,900,0.0035,0.3600,0.1479,225
2026-03-17,11:51:22,1,16,300,400,0.0033,0.3600,0.1521,225
2026-03-17,11:51:22,1,16,900,900,0.0020,0.3600,0.0929,225
2026-03-17,11:51:22,1,48,600,800,0.0032,0.3600,0.1262,225
2026-03-17,11:51:22,1,32,800,200,0.0058,0.3600,0.2499,225
2026-03-17,11:51:22,1,32,100,200,0.0059,0.3600,0.2584,225
2026-03-17,11:51:22,1,48,300,900,0.0018,0.3600,0.0875,225
2026-03-17,11:51:22,1,32,200,800,0.0032,0.3600,0.1491,225
2026-03-17,11:51:22,1,32,900,900,0.0059,0.3600,0.2616,225
2026-03-17,11:51:22,1,48,800,800,0.0052,0.3600,0.2297,225
2026-03-17,11:51:22,1,16,800,800,0.0032,0.3600,0.1564,225
2026-03-17,11:51:22,1,32,700,500,0.0056,0.3600,0.2609,225
2026-03-17,11:51:22,1,16,900,1000,0.0020,0.3600,0.0976,225
2026-03-17,11:51:22,1,48,500,300,0.0052,0.3600,0.2383,225
2026-03-17,11:51:22,1,16,700,500,0.0056,0.3600,0.2629,225
2026-03-17,11:51:22,1,48,600,900,0.0032,0.3600,0.1035,225
2026-03-17,11:51:22,1,48,300,1000,0.0018,0.3600,0.0863,225
2026-03-17,11:51:22,1,16,400,700,0.0056,0.3600,0.2596,225
2026-03-17,11:51:22,1,32,1000,1000,0.0035,0.3600,0.1462,225
2026-03-17,11:51:22,1,48,100,200,0.0055,0.3600,0.2319,225
2026-03-17,11:51:22,1,32,200,900,0.0032,0.3600,0.1126,225
2026-03-17,11:51:22,1,32,400,300,0.0056,0.3600,0.2627,225
2026-03-17,11:51:22,1,16,300,500,0.0033,0.3600,0.1522,225
2026-03-17,11:51:22,1,16,200,500,0.0056,0.3600,0.2549,225
2026-03-17,11:51:22,1,16,600,200,0.0063,0.3600,0.2586,225
2026-03-17,11:51:22,1,32,300,600,0.0054,0.3600,0.2538,225
2026-03-17,11:51:22,1,32,500,100,0.0062,0.3600,0.2563,225
2026-03-17,11:51:22,1,48,600,1000,0.0032,0.3600,0.1174,225
2026-03-17,11:51:22,1,32,200,1000,0.0032,0.3600,0.0914,225
2026-03-17,11:51:22,1,16,800,900,0.0032,0.3600,0.1530,225
2026-03-17,11:51:22,1,32,800,300,0.0058,0.3600,0.2509,225
2026-03-17,11:51:22,1,32,100,300,0.0059,0.3600,0.2574,225
2026-03-17,11:51:22,1,16,300,600,0.0033,0.3600,0.1488,225
2026-03-17,11:51:22,1,48,800,900,0.0052,0.3600,0.2328,225
2026-03-17,11:51:22,1,32,900,1000,0.0059,0.3600,0.2608,225
2026-03-17,11:51:22,1,48,500,400,0.0052,0.3600,0.2367,225
2026-03-17,11:51:22,1,32,700,600,0.0056,0.3600,0.2592,225
2026-03-17,11:51:22,1,16,700,600,0.0056,0.3600,0.2621,225
2026-03-17,11:51:22,1,48,100,300,0.0055,0.3600,0.2327,225
2026-03-17,11:51:22,1,16,400,800,0.0056,0.3600,0.2586,225
2026-03-17,11:51:22,1,16,800,1000,0.0032,0.3600,0.1539,225
2026-03-17,11:51:22,1,32,400,400,0.0056,0.3600,0.2632,225
2026-03-17,11:51:22,1,16,200,600,0.0056,0.3600,0.2602,225
2026-03-17,11:51:22,1,16,600,300,0.0063,0.3600,0.2613,225
2026-03-17,11:51:22,1,32,300,700,0.0054,0.3600,0.2579,225
2026-03-17,11:51:22,1,32,500,200,0.0062,0.3600,0.2580,225
2026-03-17,11:51:22,1,16,300,700,0.0033,0.3600,0.1506,225
2026-03-17,11:51:22,1,32,800,400,0.0058,0.3600,0.2551,225
2026-03-17,11:51:22,1,32,100,400,0.0059,0.3600,0.2558,225
2026-03-17,11:51:22,1,48,800,1000,0.0052,0.3600,0.2355,225
2026-03-17,11:51:22,1,48,500,500,0.0052,0.3600,0.2365,225
2026-03-17,11:51:22,1,48,100,400,0.0055,0.3600,0.2366,225
2026-03-17,11:51:22,1,16,300,800,0.0033,0.3600,0.1526,225
2026-03-17,11:51:22,1,32,700,700,0.0056,0.3600,0.2653,225
2026-03-17,11:51:22,1,16,400,900,0.0056,0.3600,0.2548,225
2026-03-17,11:51:22,1,16,700,700,0.0056,0.3600,0.2661,225
2026-03-17,11:51:22,1,32,400,500,0.0056,0.3600,0.2661,225
2026-03-17,11:51:22,1,16,200,700,0.0056,0.3600,0.2619,225
2026-03-17,11:51:22,1,32,500,300,0.0062,0.3600,0.2550,225
2026-03-17,11:51:22,1,32,300,800,0.0054,0.3600,0.2602,225
2026-03-17,11:51:22,1,16,600,400,0.0063,0.3600,0.2642,225
2026-03-17,11:51:22,1,16,300,900,0.0033,0.3600,0.1540,225
2026-03-17,11:51:22,1,32,800,500,0.0058,0.3600,0.2555,225
2026-03-17,11:51:22,1,32,100,500,0.0059,0.3600,0.2567,225
2026-03-17,11:51:22,1,48,500,600,0.0052,0.3600,0.2364,225
2026-03-17,11:51:22,1,48,100,500,0.0055,0.3600,0.2305,225
2026-03-17,11:51:22,1,16,400,1000,0.0056,0.3600,0.2557,225
2026-03-17,11:51:22,1,32,700,800,0.0056,0.3600,0.2658,225
2026-03-17,11:51:22,1,16,700,800,0.0056,0.3600,0.2671,225
2026-03-17,11:51:22,1,16,300,1000,0.0033,0.3600,0.1468,225
2026-03-17,11:51:22,1,32,400,600,0.0056,0.3600,0.2686,225
2026-03-17,11:51:22,1,32,500,400,0.0062,0.3600,0.2526,225
2026-03-17,11:51:22,1,16,200,800,0.0056,0.3600,0.2616,225
2026-03-17,11:51:22,1,32,300,900,0.0054,0.3600,0.2597,225
2026-03-17,11:51:22,1,16,600,500,0.0063,0.3600,0.2654,225
2026-03-17,11:51:22,1,32,800,600,0.0058,0.3600,0.2566,225
2026-03-17,11:51:22,1,32,100,600,0.0059,0.3600,0.2541,225
2026-03-17,11:51:22,1,48,500,700,0.0052,0.3600,0.2323,225
2026-03-17,11:51:22,1,48,100,600,0.0055,0.3600,0.2324,225
2026-03-17,11:51:22,1,32,700,900,0.0056,0.3600,0.2668,225
2026-03-17,11:51:22,1,16,700,900,0.0056,0.3600,0.2699,225
2026-03-17,11:51:22,1,32,500,500,0.0062,0.3600,0.2581,225
2026-03-17,11:51:22,1,32,400,700,0.0056,0.3600,0.2709,225
2026-03-17,11:51:22,1,16,200,900,0.0056,0.3600,0.2652,225
2026-03-17,11:51:22,1,32,300,1000,0.0054,0.3600,0.2635,225
2026-03-17,11:51:22,1,16,600,600,0.0063,0.3600,0.2718,225
2026-03-17,11:51:22,1,48,500,800,0.0052,0.3600,0.2373,225
2026-03-17,11:51:22,1,32,800,700,0.0058,0.3600,0.2620,225
2026-03-17,11:51:22,1,32,100,700,0.0059,0.3600,0.2589,225
2026-03-17,11:51:22,1,48,100,700,0.0055,0.3600,0.2405,225
2026-03-17,11:51:22,1,32,700,1000,0.0056,0.3600,0.2799,225
2026-03-17,11:51:22,1,16,700,1000,0.0056,0.3600,0.2797,225
2026-03-17,11:51:22,1,32,500,600,0.0062,0.3600,0.2641,225
2026-03-17,11:51:22,1,16,200,1000,0.0056,0.3600,0.2634,225
2026-03-17,11:51:22,1,32,400,800,0.0056,0.3600,0.2765,225
2026-03-17,11:51:22,1,16,600,700,0.0063,0.3600,0.2713,225
2026-03-17,11:51:22,1,48,500,900,0.0052,0.3600,0.2375,225
2026-03-17,11:51:22,1,32,800,800,0.0058,0.3600,0.2553,225
2026-03-17,11:51:22,1,48,100,800,0.0055,0.3600,0.2412,225
2026-03-17,11:51:22,1,32,100,800,0.0059,0.3600,0.2600,225
2026-03-17,11:51:22,1,32,500,700,0.0062,0.3600,0.2616,225
2026-03-17,11:51:22,1,32,400,900,0.0056,0.3600,0.2630,225
2026-03-17,11:51:22,1,48,500,1000,0.0052,0.3600,0.2399,225
2026-03-17,11:51:22,1,16,600,800,0.0063,0.3600,0.2592,225
2026-03-17,11:51:22,1,48,100,900,0.0055,0.3600,0.2379,225
2026-03-17,11:51:22,1,32,800,900,0.0058,0.3600,0.2508,225
2026-03-17,11:51:22,1,32,100,900,0.0059,0.3600,0.2555,225
2026-03-17,11:51:22,1,32,500,800,0.0062,0.3600,0.2555,225
2026-03-17,11:51:22,1,32,400,1000,0.0056,0.3600,0.2538,225
2026-03-17,11:51:22,1,16,600,900,0.0063,0.3600,0.2503,225
2026-03-17,11:51:22,1,48,100,1000,0.0055,0.3600,0.2329,225
2026-03-17,11:51:22,1,32,800,1000,0.0058,0.3600,0.2426,225
2026-03-17,11:51:22,1,32,100,1000,0.0059,0.3600,0.2443,225
2026-03-17,11:51:22,1,32,500,900,0.0062,0.3600,0.2566,225
2026-03-17,11:51:22,1,16,600,1000,0.0063,0.3600,0.2551,225
2026-03-17,11:51:22,1,32,500,1000,0.0062,0.3600,0.2475,225
2026-03-17,11:51:23,1,64,300,100,0.0021,0.3600,0.0920,225
2026-03-17,11:51:23,1,64,300,200,0.0021,0.3600,0.0894,225
2026-03-17,11:51:23,1,64,200,100,0.0057,0.3600,0.2267,225
2026-03-17,11:51:23,1,64,300,300,0.0021,0.3600,0.0896,225
2026-03-17,11:51:23,1,64,300,400,0.0021,0.3600,0.0895,225
2026-03-17,11:51:23,1,64,200,200,0.0057,0.3600,0.2302,225
2026-03-17,11:51:23,1,64,300,500,0.0021,0.3600,0.2153,225
2026-03-17,11:51:24,1,48,1000,100,0.0053,0.3600,0.2293,225
2026-03-17,11:51:24,1,64,200,300,0.0057,0.3600,0.2418,225
2026-03-17,11:51:24,1,64,300,600,0.0021,0.3600,0.2445,225
2026-03-17,11:51:24,1,48,1000,200,0.0053,0.3600,0.2325,225
2026-03-17,11:51:24,1,64,200,400,0.0057,0.3600,0.2457,225
2026-03-17,11:51:24,1,64,300,700,0.0021,0.3600,0.2502,225
2026-03-17,11:51:24,1,48,1000,300,0.0053,0.3600,0.2418,225
2026-03-17,11:51:24,1,64,200,500,0.0057,0.3600,0.2530,225
2026-03-17,11:51:24,1,64,100,100,0.0033,0.3600,0.1489,225
2026-03-17,11:51:24,1,64,300,800,0.0021,0.3600,0.2547,225
2026-03-17,11:51:24,1,48,1000,400,0.0053,0.3600,0.2454,225
2026-03-17,11:51:24,1,64,100,200,0.0033,0.3600,0.1492,225
2026-03-17,11:51:24,1,64,200,600,0.0057,0.3600,0.2535,225
2026-03-17,11:51:24,1,64,500,100,0.0035,0.3600,0.1425,225
2026-03-17,11:51:24,1,64,100,300,0.0033,0.3600,0.1465,225
2026-03-17,11:51:24,1,64,300,900,0.0021,0.3600,0.2497,225
2026-03-17,11:51:24,1,64,500,200,0.0035,0.3600,0.1437,225
2026-03-17,11:51:24,1,48,1000,500,0.0053,0.3600,0.2412,225
2026-03-17,11:51:24,1,64,200,700,0.0057,0.3600,0.2528,225
2026-03-17,11:51:24,1,64,100,400,0.0033,0.3600,0.1523,225
2026-03-17,11:51:24,1,64,500,300,0.0035,0.3600,0.1441,225
2026-03-17,11:51:24,1,64,300,1000,0.0021,0.3600,0.2549,225
2026-03-17,11:51:24,1,64,100,500,0.0033,0.3600,0.1528,225
2026-03-17,11:51:24,1,48,1000,600,0.0053,0.3600,0.2449,225
2026-03-17,11:51:24,1,64,500,400,0.0035,0.3600,0.1555,225
2026-03-17,11:51:24,1,64,200,800,0.0057,0.3600,0.2525,225
2026-03-17,11:51:24,1,64,100,600,0.0033,0.3600,0.1485,225
2026-03-17,11:51:24,1,64,400,100,0.0024,0.3600,0.1307,225
2026-03-17,11:51:24,1,48,1000,700,0.0053,0.3600,0.2393,225
2026-03-17,11:51:24,1,64,500,500,0.0035,0.3600,0.2259,225
2026-03-17,11:51:24,1,64,100,700,0.0033,0.3600,0.1402,225
2026-03-17,11:51:24,1,64,200,900,0.0057,0.3600,0.2297,225
2026-03-17,11:51:24,1,64,400,200,0.0024,0.3600,0.1446,225
2026-03-17,11:51:24,1,64,100,800,0.0033,0.3600,0.1389,225
2026-03-17,11:51:24,1,48,1000,800,0.0053,0.3600,0.2304,225
2026-03-17,11:51:24,1,64,500,600,0.0035,0.3600,0.2325,225
2026-03-17,11:51:24,1,64,400,300,0.0024,0.3600,0.1558,225
2026-03-17,11:51:24,1,64,200,1000,0.0057,0.3600,0.2275,225
2026-03-17,11:51:24,1,64,100,900,0.0033,0.3600,0.1411,225
2026-03-17,11:51:24,1,64,400,400,0.0024,0.3600,0.1497,225
2026-03-17,11:51:24,1,48,1000,900,0.0053,0.3600,0.2390,225
2026-03-17,11:51:24,1,64,100,1000,0.0033,0.3600,0.1416,225
2026-03-17,11:51:24,1,64,500,700,0.0035,0.3600,0.2420,225
2026-03-17,11:51:24,1,64,400,500,0.0024,0.3600,0.1517,225
2026-03-17,11:51:24,1,48,1000,1000,0.0053,0.3600,0.2389,225
2026-03-17,11:51:24,1,64,900,100,0.0031,0.3600,0.1449,225
2026-03-17,11:51:24,1,64,400,600,0.0024,0.3600,0.1426,225
2026-03-17,11:51:24,1,64,500,800,0.0035,0.3600,0.2398,225
2026-03-17,11:51:24,1,64,400,700,0.0024,0.3600,0.0952,225
2026-03-17,11:51:24,1,64,900,200,0.0031,0.3600,0.1405,225
2026-03-17,11:51:24,1,64,400,800,0.0024,0.3600,0.0884,225
2026-03-17,11:51:24,1,64,500,900,0.0035,0.3600,0.2233,225
2026-03-17,11:51:24,1,64,900,300,0.0031,0.3600,0.1387,225
2026-03-17,11:51:24,1,64,600,100,0.0031,0.3600,0.1198,225
2026-03-17,11:51:24,1,64,400,900,0.0024,0.3600,0.1250,225
2026-03-17,11:51:24,1,64,600,200,0.0031,0.3600,0.1245,225
2026-03-17,11:51:24,1,64,900,400,0.0031,0.3600,0.1395,225
2026-03-17,11:51:24,1,64,500,1000,0.0035,0.3600,0.2234,225
2026-03-17,11:51:24,1,64,400,1000,0.0024,0.3600,0.1437,225
2026-03-17,11:51:24,1,64,700,100,0.0019,0.3600,0.1294,225
2026-03-17,11:51:24,1,64,600,300,0.0031,0.3600,0.1345,225
2026-03-17,11:51:24,1,64,900,500,0.0031,0.3600,0.1433,225
2026-03-17,11:51:24,1,64,1000,100,0.0032,0.3600,0.1327,225
2026-03-17,11:51:24,1,64,600,400,0.0031,0.3600,0.1353,225
2026-03-17,11:51:24,1,64,700,200,0.0019,0.3600,0.1443,225
2026-03-17,11:51:24,1,64,900,600,0.0031,0.3600,0.1437,225
2026-03-17,11:51:24,1,64,1000,200,0.0032,0.3600,0.1437,225
2026-03-17,11:51:24,1,64,600,500,0.0031,0.3600,0.1319,225
2026-03-17,11:51:24,1,64,700,300,0.0019,0.3600,0.1461,225
2026-03-17,11:51:24,1,64,900,700,0.0031,0.3600,0.1411,225
2026-03-17,11:51:24,1,64,1000,300,0.0032,0.3600,0.1420,225
2026-03-17,11:51:24,1,64,600,600,0.0031,0.3600,0.1387,225
2026-03-17,11:51:24,1,64,700,400,0.0019,0.3600,0.1475,225
2026-03-17,11:51:24,1,64,900,800,0.0031,0.3600,0.1463,225
2026-03-17,11:51:24,1,64,1000,400,0.0032,0.3600,0.1483,225
2026-03-17,11:51:24,1,64,800,100,0.0031,0.3600,0.0928,225
2026-03-17,11:51:24,1,64,600,700,0.0031,0.3600,0.1375,225
